job_id,job_title,company,location,experience_level,date_posted,skill
4503,Bi Developer,Clarity Systems,Chennai,Lead,2026-05-03,Python
597,Bi Developer,BluePeak Consulting,Mumbai,Lead,2026-05-20,Excel
597,Bi Developer,BluePeak Consulting,Mumbai,Lead,2026-05-20,Machine Learning
597,Bi Developer,BluePeak Consulting,Mumbai,Lead,2026-05-20,Power BI
2844,Bi Developer,Northstar Tech,Chennai,Entry,2026-02-22,AWS
2844,Bi Developer,Northstar Tech,Chennai,Entry,2026-02-22,Machine Learning
2844,Bi Developer,Northstar Tech,Chennai,Entry,2026-02-22,Python
2844,Bi Developer,Northstar Tech,Chennai,Entry,2026-02-22,SQL
2844,Bi Developer,Northstar Tech,Chennai,Entry,2026-02-22,Tableau
162,Power Bi Developer,DataForge,New York,Mid,2026-03-17,AWS
162,Power Bi Developer,DataForge,New York,Mid,2026-03-17,Machine Learning
162,Power Bi Developer,DataForge,New York,Mid,2026-03-17,Power BI
162,Power Bi Developer,DataForge,New York,Mid,2026-03-17,Python
4098,Data Scientist,Skyline Solutions,Singapore,Lead,2026-02-27,Machine Learning
4098,Data Scientist,Skyline Solutions,Singapore,Lead,2026-02-27,Power BI
4098,Data Scientist,Skyline Solutions,Singapore,Lead,2026-02-27,Python
2756,Analytics Consultant,Vertex Insights,Mumbai,Mid,2026-01-18,Power BI
2756,Analytics Consultant,Vertex Insights,Mumbai,Mid,2026-01-18,Python
2756,Analytics Consultant,Vertex Insights,Mumbai,Mid,2026-01-18,SQL
2291,Ai Research Engineer,Quantify Labs,Bengaluru,Entry,2026-06-01,Excel
2291,Ai Research Engineer,Quantify Labs,Bengaluru,Entry,2026-06-01,Generative AI
2291,Ai Research Engineer,Quantify Labs,Bengaluru,Entry,2026-06-01,Power BI
2291,Ai Research Engineer,Quantify Labs,Bengaluru,Entry,2026-06-01,Python
4069,Analytics Consultant,Clarity Systems,Delhi Ncr,Mid,2026-07-18,AWS
4069,Analytics Consultant,Clarity Systems,Delhi Ncr,Mid,2026-07-18,Deep Learning
4069,Analytics Consultant,Clarity Systems,Delhi Ncr,Mid,2026-07-18,Excel
4069,Analytics Consultant,Clarity Systems,Delhi Ncr,Mid,2026-07-18,Machine Learning
4069,Analytics Consultant,Clarity Systems,Delhi Ncr,Mid,2026-07-18,Python
4069,Analytics Consultant,Clarity Systems,Delhi Ncr,Mid,2026-07-18,SQL
2143,Data Engineer,Nimbus Data,Bengaluru,Lead,2026-05-11,Excel
2143,Data Engineer,Nimbus Data,Bengaluru,Lead,2026-05-11,NLP
2143,Data Engineer,Nimbus Data,Bengaluru,Lead,2026-05-11,Python
2143,Data Engineer,Nimbus Data,Bengaluru,Lead,2026-05-11,SQL
4793,Business Intelligence Analyst,Alpha Analytics,Mumbai,Mid,2026-06-18,Deep Learning
4793,Business Intelligence Analyst,Alpha Analytics,Mumbai,Mid,2026-06-18,Machine Learning
4793,Business Intelligence Analyst,Alpha Analytics,Mumbai,Mid,2026-06-18,NLP
4793,Business Intelligence Analyst,Alpha Analytics,Mumbai,Mid,2026-06-18,Python
4793,Business Intelligence Analyst,Alpha Analytics,Mumbai,Mid,2026-06-18,Tableau
319,Data Analyst,DataForge,Mumbai,Mid,2026-02-14,Deep Learning
319,Data Analyst,DataForge,Mumbai,Mid,2026-02-14,Excel
319,Data Analyst,DataForge,Mumbai,Mid,2026-02-14,Machine Learning
319,Data Analyst,DataForge,Mumbai,Mid,2026-02-14,Power BI
319,Data Analyst,DataForge,Mumbai,Mid,2026-02-14,Python
319,Data Analyst,DataForge,Mumbai,Mid,2026-02-14,SQL
963,Data Scientist,DataForge,New York,Mid,2026-04-02,Deep Learning
963,Data Scientist,DataForge,New York,Mid,2026-04-02,Power BI
963,Data Scientist,DataForge,New York,Mid,2026-04-02,Python
3312,Power Bi Developer,Clarity Systems,New York,Senior,2026-01-16,AWS
3312,Power Bi Developer,Clarity Systems,New York,Senior,2026-01-16,Deep Learning
3312,Power Bi Developer,Clarity Systems,New York,Senior,2026-01-16,Excel
3312,Power Bi Developer,Clarity Systems,New York,Senior,2026-01-16,NLP
3312,Power Bi Developer,Clarity Systems,New York,Senior,2026-01-16,Power BI
3312,Power Bi Developer,Clarity Systems,New York,Senior,2026-01-16,Python
4495,Data Analyst,DataForge,Chennai,Lead,2026-03-10,AWS
4495,Data Analyst,DataForge,Chennai,Lead,2026-03-10,Deep Learning
4495,Data Analyst,DataForge,Chennai,Lead,2026-03-10,Generative AI
4495,Data Analyst,DataForge,Chennai,Lead,2026-03-10,NLP
4495,Data Analyst,DataForge,Chennai,Lead,2026-03-10,Python
4495,Data Analyst,DataForge,Chennai,Lead,2026-03-10,SQL
4765,Data Scientist,Clarity Systems,Singapore,Mid,2026-04-29,Power BI
4765,Data Scientist,Clarity Systems,Singapore,Mid,2026-04-29,Tableau
1223,Data Analyst,Northstar Tech,New York,Senior,2026-07-11,AWS
1223,Data Analyst,Northstar Tech,New York,Senior,2026-07-11,Machine Learning
1223,Data Analyst,Northstar Tech,New York,Senior,2026-07-11,Python
1223,Data Analyst,Northstar Tech,New York,Senior,2026-07-11,SQL
1223,Data Analyst,Northstar Tech,New York,Senior,2026-07-11,Tableau
4689,Data Science Manager,Vertex Insights,Remote,Lead,2026-07-19,Generative AI
4689,Data Science Manager,Vertex Insights,Remote,Lead,2026-07-19,Machine Learning
4689,Data Science Manager,Vertex Insights,Remote,Lead,2026-07-19,NLP
4689,Data Science Manager,Vertex Insights,Remote,Lead,2026-07-19,Power BI
4082,Nlp Engineer,BrightPath AI,Singapore,Senior,2026-01-05,AWS
4082,Nlp Engineer,BrightPath AI,Singapore,Senior,2026-01-05,Generative AI
4082,Nlp Engineer,BrightPath AI,Singapore,Senior,2026-01-05,NLP
4082,Nlp Engineer,BrightPath AI,Singapore,Senior,2026-01-05,Tableau
373,Data Scientist,DataForge,Chennai,Mid,2026-02-23,Excel
373,Data Scientist,DataForge,Chennai,Mid,2026-02-23,Machine Learning
373,Data Scientist,DataForge,Chennai,Mid,2026-02-23,Python
373,Data Scientist,DataForge,Chennai,Mid,2026-02-23,Tableau
2718,Data Engineer,Nimbus Data,Mumbai,Senior,2026-03-31,AWS
2718,Data Engineer,Nimbus Data,Mumbai,Senior,2026-03-31,Excel
2718,Data Engineer,Nimbus Data,Mumbai,Senior,2026-03-31,Generative AI
2718,Data Engineer,Nimbus Data,Mumbai,Senior,2026-03-31,Power BI
2718,Data Engineer,Nimbus Data,Mumbai,Senior,2026-03-31,Python
1105,Power Bi Developer,Clarity Systems,Remote,Lead,2026-03-21,AWS
1105,Power Bi Developer,Clarity Systems,Remote,Lead,2026-03-21,Machine Learning
1105,Power Bi Developer,Clarity Systems,Remote,Lead,2026-03-21,Power BI
3074,Analytics Consultant,Alpha Analytics,Hyderabad,Mid,2026-06-27,Deep Learning
3074,Analytics Consultant,Alpha Analytics,Hyderabad,Mid,2026-06-27,Machine Learning
3074,Analytics Consultant,Alpha Analytics,Hyderabad,Mid,2026-06-27,Power BI
3074,Analytics Consultant,Alpha Analytics,Hyderabad,Mid,2026-06-27,SQL
4297,Data Science Manager,Skyline Solutions,Pune,Senior,2026-04-20,Generative AI
4297,Data Science Manager,Skyline Solutions,Pune,Senior,2026-04-20,Machine Learning
4297,Data Science Manager,Skyline Solutions,Pune,Senior,2026-04-20,NLP
4297,Data Science Manager,Skyline Solutions,Pune,Senior,2026-04-20,Python
4297,Data Science Manager,Skyline Solutions,Pune,Senior,2026-04-20,SQL
4297,Data Science Manager,Skyline Solutions,Pune,Senior,2026-04-20,Tableau
4951,Data Engineer,Clarity Systems,London,Mid,2026-03-05,Deep Learning
4951,Data Engineer,Clarity Systems,London,Mid,2026-03-05,Excel
4951,Data Engineer,Clarity Systems,London,Mid,2026-03-05,Machine Learning
4951,Data Engineer,Clarity Systems,London,Mid,2026-03-05,Python
4949,Analytics Consultant,DataForge,Unspecified,Entry,2026-06-21,Deep Learning
4949,Analytics Consultant,DataForge,Unspecified,Entry,2026-06-21,Machine Learning
4949,Analytics Consultant,DataForge,Unspecified,Entry,2026-06-21,Power BI
4949,Analytics Consultant,DataForge,Unspecified,Entry,2026-06-21,Python
4949,Analytics Consultant,DataForge,Unspecified,Entry,2026-06-21,SQL
1662,Ai Research Engineer,Alpha Analytics,New York,Entry,2026-07-17,AWS
1662,Ai Research Engineer,Alpha Analytics,New York,Entry,2026-07-17,Generative AI
1662,Ai Research Engineer,Alpha Analytics,New York,Entry,2026-07-17,Power BI
1662,Ai Research Engineer,Alpha Analytics,New York,Entry,2026-07-17,Python
1662,Ai Research Engineer,Alpha Analytics,New York,Entry,2026-07-17,Tableau
173,Ai Research Engineer,DataForge,Hyderabad,Entry,2026-01-23,Deep Learning
173,Ai Research Engineer,DataForge,Hyderabad,Entry,2026-01-23,Generative AI
173,Ai Research Engineer,DataForge,Hyderabad,Entry,2026-01-23,SQL
2865,Data Scientist,Skyline Solutions,Singapore,Senior,2026-03-26,Excel
2865,Data Scientist,Skyline Solutions,Singapore,Senior,2026-03-26,NLP
2865,Data Scientist,Skyline Solutions,Singapore,Senior,2026-03-26,Power BI
2865,Data Scientist,Skyline Solutions,Singapore,Senior,2026-03-26,Python
2865,Data Scientist,Skyline Solutions,Singapore,Senior,2026-03-26,SQL
1343,Ai Research Engineer,Alpha Analytics,Remote,Entry,2026-03-02,Excel
1343,Ai Research Engineer,Alpha Analytics,Remote,Entry,2026-03-02,Power BI
1343,Ai Research Engineer,Alpha Analytics,Remote,Entry,2026-03-02,SQL
978,Data Scientist,Skyline Solutions,Singapore,Senior,2026-02-19,AWS
978,Data Scientist,Skyline Solutions,Singapore,Senior,2026-02-19,Deep Learning
978,Data Scientist,Skyline Solutions,Singapore,Senior,2026-02-19,Python
978,Data Scientist,Skyline Solutions,Singapore,Senior,2026-02-19,SQL
2763,Business Intelligence Analyst,Alpha Analytics,Remote,Mid,2026-02-10,Deep Learning
2763,Business Intelligence Analyst,Alpha Analytics,Remote,Mid,2026-02-10,Generative AI
2763,Business Intelligence Analyst,Alpha Analytics,Remote,Mid,2026-02-10,Machine Learning
2763,Business Intelligence Analyst,Alpha Analytics,Remote,Mid,2026-02-10,Power BI
2763,Business Intelligence Analyst,Alpha Analytics,Remote,Mid,2026-02-10,Python
2763,Business Intelligence Analyst,Alpha Analytics,Remote,Mid,2026-02-10,SQL
4300,Ai Research Engineer,Clarity Systems,Bengaluru,Entry,2026-07-05,Deep Learning
4300,Ai Research Engineer,Clarity Systems,Bengaluru,Entry,2026-07-05,Machine Learning
4300,Ai Research Engineer,Clarity Systems,Bengaluru,Entry,2026-07-05,NLP
4300,Ai Research Engineer,Clarity Systems,Bengaluru,Entry,2026-07-05,Power BI
4300,Ai Research Engineer,Clarity Systems,Bengaluru,Entry,2026-07-05,Python
4300,Ai Research Engineer,Clarity Systems,Bengaluru,Entry,2026-07-05,SQL
501,Data Analyst,BrightPath AI,New York,Entry,2026-02-10,AWS
501,Data Analyst,BrightPath AI,New York,Entry,2026-02-10,Excel
501,Data Analyst,BrightPath AI,New York,Entry,2026-02-10,Machine Learning
501,Data Analyst,BrightPath AI,New York,Entry,2026-02-10,NLP
501,Data Analyst,BrightPath AI,New York,Entry,2026-02-10,Power BI
501,Data Analyst,BrightPath AI,New York,Entry,2026-02-10,Python
2055,Business Intelligence Analyst,Skyline Solutions,London,Lead,2026-01-03,Excel
2055,Business Intelligence Analyst,Skyline Solutions,London,Lead,2026-01-03,Generative AI
2055,Business Intelligence Analyst,Skyline Solutions,London,Lead,2026-01-03,NLP
2055,Business Intelligence Analyst,Skyline Solutions,London,Lead,2026-01-03,Power BI
2055,Business Intelligence Analyst,Skyline Solutions,London,Lead,2026-01-03,Python
2055,Business Intelligence Analyst,Skyline Solutions,London,Lead,2026-01-03,SQL
346,Business Intelligence Analyst,Unknown,Delhi Ncr,Entry,2026-06-21,Generative AI
346,Business Intelligence Analyst,Unknown,Delhi Ncr,Entry,2026-06-21,Power BI
346,Business Intelligence Analyst,Unknown,Delhi Ncr,Entry,2026-06-21,Python
1715,Analytics Consultant,Skyline Solutions,Singapore,Senior,2026-03-17,AWS
1715,Analytics Consultant,Skyline Solutions,Singapore,Senior,2026-03-17,Excel
1715,Analytics Consultant,Skyline Solutions,Singapore,Senior,2026-03-17,Generative AI
1715,Analytics Consultant,Skyline Solutions,Singapore,Senior,2026-03-17,Python
1715,Analytics Consultant,Skyline Solutions,Singapore,Senior,2026-03-17,SQL
2609,Ai Research Engineer,BluePeak Consulting,Chennai,Lead,2026-03-29,Excel
2609,Ai Research Engineer,BluePeak Consulting,Chennai,Lead,2026-03-29,Machine Learning
3112,Ai Research Engineer,Quantify Labs,New York,Lead,2026-06-09,Excel
3112,Ai Research Engineer,Quantify Labs,New York,Lead,2026-06-09,Power BI
3112,Ai Research Engineer,Quantify Labs,New York,Lead,2026-06-09,SQL
4630,Data Scientist,BrightPath AI,New York,Mid,2026-01-02,AWS
4630,Data Scientist,BrightPath AI,New York,Mid,2026-01-02,NLP
4630,Data Scientist,BrightPath AI,New York,Mid,2026-01-02,Python
701,Data Scientist,BluePeak Consulting,New York,Lead,2026-06-01,AWS
701,Data Scientist,BluePeak Consulting,New York,Lead,2026-06-01,Machine Learning
701,Data Scientist,BluePeak Consulting,New York,Lead,2026-06-01,Power BI
701,Data Scientist,BluePeak Consulting,New York,Lead,2026-06-01,Python
701,Data Scientist,BluePeak Consulting,New York,Lead,2026-06-01,SQL
4180,Data Engineer,Skyline Solutions,Delhi Ncr,Entry,2026-05-27,AWS
4180,Data Engineer,Skyline Solutions,Delhi Ncr,Entry,2026-05-27,Excel
4180,Data Engineer,Skyline Solutions,Delhi Ncr,Entry,2026-05-27,Generative AI
4180,Data Engineer,Skyline Solutions,Delhi Ncr,Entry,2026-05-27,Machine Learning
4180,Data Engineer,Skyline Solutions,Delhi Ncr,Entry,2026-05-27,Power BI
4180,Data Engineer,Skyline Solutions,Delhi Ncr,Entry,2026-05-27,Python
1581,Power Bi Developer,Northstar Tech,Hyderabad,Mid,2026-05-31,Generative AI
1581,Power Bi Developer,Northstar Tech,Hyderabad,Mid,2026-05-31,Machine Learning
1581,Power Bi Developer,Northstar Tech,Hyderabad,Mid,2026-05-31,Power BI
1581,Power Bi Developer,Northstar Tech,Hyderabad,Mid,2026-05-31,Python
1581,Power Bi Developer,Northstar Tech,Hyderabad,Mid,2026-05-31,Tableau
808,Nlp Engineer,Quantify Labs,Delhi Ncr,Lead,2026-02-13,AWS
808,Nlp Engineer,Quantify Labs,Delhi Ncr,Lead,2026-02-13,Machine Learning
808,Nlp Engineer,Quantify Labs,Delhi Ncr,Lead,2026-02-13,NLP
808,Nlp Engineer,Quantify Labs,Delhi Ncr,Lead,2026-02-13,Power BI
808,Nlp Engineer,Quantify Labs,Delhi Ncr,Lead,2026-02-13,Python
808,Nlp Engineer,Quantify Labs,Delhi Ncr,Lead,2026-02-13,SQL
4637,Analytics Consultant,Vertex Insights,Singapore,Entry,2026-03-28,AWS
4637,Analytics Consultant,Vertex Insights,Singapore,Entry,2026-03-28,Machine Learning
4637,Analytics Consultant,Vertex Insights,Singapore,Entry,2026-03-28,NLP
4637,Analytics Consultant,Vertex Insights,Singapore,Entry,2026-03-28,Python
4637,Analytics Consultant,Vertex Insights,Singapore,Entry,2026-03-28,SQL
4275,Data Science Manager,Northstar Tech,Singapore,Mid,2026-04-10,Excel
4275,Data Science Manager,Northstar Tech,Singapore,Mid,2026-04-10,Machine Learning
4275,Data Science Manager,Northstar Tech,Singapore,Mid,2026-04-10,Power BI
4275,Data Science Manager,Northstar Tech,Singapore,Mid,2026-04-10,Python
4275,Data Science Manager,Northstar Tech,Singapore,Mid,2026-04-10,SQL
4275,Data Science Manager,Northstar Tech,Singapore,Mid,2026-04-10,Tableau
1956,Power Bi Developer,Alpha Analytics,New York,Lead,2026-05-26,Excel
1956,Power Bi Developer,Alpha Analytics,New York,Lead,2026-05-26,NLP
1956,Power Bi Developer,Alpha Analytics,New York,Lead,2026-05-26,Power BI
1956,Power Bi Developer,Alpha Analytics,New York,Lead,2026-05-26,Python
1956,Power Bi Developer,Alpha Analytics,New York,Lead,2026-05-26,SQL
3573,Power Bi Developer,Northstar Tech,Hyderabad,Senior,2026-05-07,Excel
3573,Power Bi Developer,Northstar Tech,Hyderabad,Senior,2026-05-07,Power BI
3573,Power Bi Developer,Northstar Tech,Hyderabad,Senior,2026-05-07,Python
3573,Power Bi Developer,Northstar Tech,Hyderabad,Senior,2026-05-07,SQL
4233,Data Science Manager,Alpha Analytics,Hyderabad,Entry,2026-06-30,AWS
4233,Data Science Manager,Alpha Analytics,Hyderabad,Entry,2026-06-30,Excel
4233,Data Science Manager,Alpha Analytics,Hyderabad,Entry,2026-06-30,Python
4233,Data Science Manager,Alpha Analytics,Hyderabad,Entry,2026-06-30,SQL
4233,Data Science Manager,Alpha Analytics,Hyderabad,Entry,2026-06-30,Tableau
1245,Data Engineer,Alpha Analytics,Bengaluru,Senior,2026-04-28,AWS
1245,Data Engineer,Alpha Analytics,Bengaluru,Senior,2026-04-28,Excel
1245,Data Engineer,Alpha Analytics,Bengaluru,Senior,2026-04-28,SQL
2639,Ai Engineer,Clarity Systems,New York,Lead,2026-06-04,Machine Learning
2639,Ai Engineer,Clarity Systems,New York,Lead,2026-06-04,Tableau
454,Data Science Manager,Skyline Solutions,Unspecified,Senior,2026-05-14,Deep Learning
454,Data Science Manager,Skyline Solutions,Unspecified,Senior,2026-05-14,Excel
454,Data Science Manager,Skyline Solutions,Unspecified,Senior,2026-05-14,Python
2220,Data Scientist,Quantify Labs,Chennai,Senior,2026-07-05,Excel
2220,Data Scientist,Quantify Labs,Chennai,Senior,2026-07-05,Machine Learning
2220,Data Scientist,Quantify Labs,Chennai,Senior,2026-07-05,Power BI
3003,Machine Learning Engineer,Quantify Labs,Remote,Mid,2026-01-03,AWS
3003,Machine Learning Engineer,Quantify Labs,Remote,Mid,2026-01-03,Machine Learning
3003,Machine Learning Engineer,Quantify Labs,Remote,Mid,2026-01-03,NLP
3003,Machine Learning Engineer,Quantify Labs,Remote,Mid,2026-01-03,Python
3003,Machine Learning Engineer,Quantify Labs,Remote,Mid,2026-01-03,SQL
2186,Data Engineer,Alpha Analytics,Hyderabad,Mid,2026-05-21,AWS
2186,Data Engineer,Alpha Analytics,Hyderabad,Mid,2026-05-21,Python
3911,Ai Research Engineer,Northstar Tech,Unspecified,Lead,2026-03-21,Machine Learning
3911,Ai Research Engineer,Northstar Tech,Unspecified,Lead,2026-03-21,NLP
3911,Ai Research Engineer,Northstar Tech,Unspecified,Lead,2026-03-21,Python
3911,Ai Research Engineer,Northstar Tech,Unspecified,Lead,2026-03-21,SQL
4346,Data Engineer,Clarity Systems,Singapore,Lead,2026-01-06,AWS
4346,Data Engineer,Clarity Systems,Singapore,Lead,2026-01-06,Deep Learning
4346,Data Engineer,Clarity Systems,Singapore,Lead,2026-01-06,Excel
4346,Data Engineer,Clarity Systems,Singapore,Lead,2026-01-06,NLP
4346,Data Engineer,Clarity Systems,Singapore,Lead,2026-01-06,Python
4346,Data Engineer,Clarity Systems,Singapore,Lead,2026-01-06,SQL
4697,Ai Engineer,BrightPath AI,Hyderabad,Mid,2026-01-24,Excel
4697,Ai Engineer,BrightPath AI,Hyderabad,Mid,2026-01-24,Generative AI
4697,Ai Engineer,BrightPath AI,Hyderabad,Mid,2026-01-24,Power BI
4697,Ai Engineer,BrightPath AI,Hyderabad,Mid,2026-01-24,Python
2636,Ai Research Engineer,Vertex Insights,Chennai,Entry,2026-04-15,AWS
2636,Ai Research Engineer,Vertex Insights,Chennai,Entry,2026-04-15,Deep Learning
2636,Ai Research Engineer,Vertex Insights,Chennai,Entry,2026-04-15,Generative AI
2636,Ai Research Engineer,Vertex Insights,Chennai,Entry,2026-04-15,Power BI
2636,Ai Research Engineer,Vertex Insights,Chennai,Entry,2026-04-15,SQL
3769,Business Intelligence Analyst,Clarity Systems,Hyderabad,Mid,2026-06-16,Excel
3769,Business Intelligence Analyst,Clarity Systems,Hyderabad,Mid,2026-06-16,Machine Learning
3769,Business Intelligence Analyst,Clarity Systems,Hyderabad,Mid,2026-06-16,SQL
2992,Power Bi Developer,Clarity Systems,New York,Lead,2026-02-20,AWS
2992,Power Bi Developer,Clarity Systems,New York,Lead,2026-02-20,Excel
2992,Power Bi Developer,Clarity Systems,New York,Lead,2026-02-20,Power BI
2992,Power Bi Developer,Clarity Systems,New York,Lead,2026-02-20,SQL
2002,Bi Developer,Quantify Labs,Mumbai,Entry,2026-03-20,Excel
2002,Bi Developer,Quantify Labs,Mumbai,Entry,2026-03-20,Generative AI
2002,Bi Developer,Quantify Labs,Mumbai,Entry,2026-03-20,Machine Learning
2002,Bi Developer,Quantify Labs,Mumbai,Entry,2026-03-20,Power BI
2002,Bi Developer,Quantify Labs,Mumbai,Entry,2026-03-20,Python
2002,Bi Developer,Quantify Labs,Mumbai,Entry,2026-03-20,SQL
1228,Analytics Consultant,Alpha Analytics,Chennai,Entry,2026-05-31,Generative AI
1228,Analytics Consultant,Alpha Analytics,Chennai,Entry,2026-05-31,Machine Learning
1228,Analytics Consultant,Alpha Analytics,Chennai,Entry,2026-05-31,Power BI
1228,Analytics Consultant,Alpha Analytics,Chennai,Entry,2026-05-31,Python
1228,Analytics Consultant,Alpha Analytics,Chennai,Entry,2026-05-31,SQL
1228,Analytics Consultant,Alpha Analytics,Chennai,Entry,2026-05-31,Tableau
428,Ai Engineer,BluePeak Consulting,Delhi Ncr,Mid,2026-04-29,Generative AI
428,Ai Engineer,BluePeak Consulting,Delhi Ncr,Mid,2026-04-29,NLP
3641,Bi Developer,DataForge,Mumbai,Mid,2026-02-20,SQL
3641,Bi Developer,DataForge,Mumbai,Mid,2026-02-20,Tableau
1500,Analytics Consultant,Clarity Systems,London,Entry,2026-05-05,Deep Learning
1500,Analytics Consultant,Clarity Systems,London,Entry,2026-05-05,Excel
1500,Analytics Consultant,Clarity Systems,London,Entry,2026-05-05,Generative AI
1500,Analytics Consultant,Clarity Systems,London,Entry,2026-05-05,Power BI
1500,Analytics Consultant,Clarity Systems,London,Entry,2026-05-05,SQL
4764,Analytics Consultant,Clarity Systems,Chennai,Mid,2026-03-26,Machine Learning
4764,Analytics Consultant,Clarity Systems,Chennai,Mid,2026-03-26,NLP
4764,Analytics Consultant,Clarity Systems,Chennai,Mid,2026-03-26,Power BI
2088,Power Bi Developer,DataForge,Pune,Lead,2026-04-12,Machine Learning
2088,Power Bi Developer,DataForge,Pune,Lead,2026-04-12,Power BI
2088,Power Bi Developer,DataForge,Pune,Lead,2026-04-12,Python
2088,Power Bi Developer,DataForge,Pune,Lead,2026-04-12,SQL
2088,Power Bi Developer,DataForge,Pune,Lead,2026-04-12,Tableau
2533,Business Intelligence Analyst,BluePeak Consulting,New York,Lead,2026-05-12,Excel
